1020,7601.049223
1021,7548.992727
1022,7570.497099
1023,7592.964018
1024,7726.429495
1025,8003.470831
1026,8561.801191
1027,8561.801191
1028,8557.174383
1029,8557.470678
1030,8576.793653
1031,8555.289282
1032,8421.823805
1033,7863.493444
1034,7586.452108
1035,7563.985189
1036,7568.611998
1037,7620.668493
1038,7692.332472
1039,7771.401625
1040,7857.592299
1041,7857.592299
1042,7838.269323
1043,7837.973028
1044,7859.477400
1045,7854.850592
1046,7783.186613
1047,7696.995939
1048,7617.926786
1049,7565.870291
1050,7585.193266
1051,7607.660185
1052,7741.125662
1053,8018.166998
1054,8576.497358
1055,8576.497358
1056,8554.992987
1057,8555.289282
1058,8559.916090
1059,8540.593115
1060,8407.127638
1061,7848.797277
1062,7571.755941
1063,7549.289022
1064,7570.793394
1065,7622.849890
1066,7694.513868
1067,7773.583021
1068,7859.773695
1069,7859.773695
1070,7855.146887
1071,7854.850592
1072,7874.173567
1073,7852.669195
1074,7781.005217
1075,7694.814543
1076,7615.745390
1077,7563.688894
1078,7568.315702
1079,7590.782621
1080,7724.248098
1081,8001.289434
1082,8559.619795
1083,8559.619795
1084,8540.296820
1085,8540.593115
1086,8562.097486
1087,8557.470678
1088,8424.005201
1089,7865.674841
1090,7588.633505
1091,7566.166586
1092,7585.489561
1093,7637.546057
1094,7709.210035
1095,7788.279188
1096,7874.469862
1097,7874.469862
1098,7852.965490
1099,7852.669195
1100,7857.296003
1101,7837.973028
1102,7766.309050
1103,7680.118376
1104,7601.049223
1105,7548.992727
1106,7570.497099
1107,7592.964018
1108,7726.429495
1109,8003.470831
1110,8561.801191
1111,8561.801191
1112,8557.174383
1113,8557.470678
1114,8576.793653
1115,8555.289282
1116,8421.823805
1117,7863.493444
1118,7586.452108
1119,7563.985189
1120,7568.611998
1121,7620.668493
1122,7692.332472
1123,7771.401625
1124,7857.592299
1125,7857.592299
1126,7838.269323
1127,7837.973028
1128,7859.477400
1129,7854.850592
1130,7783.186613
1131,7696.995939
1132,7617.926786
1133,7565.870291
1134,7585.193266
1135,7607.660185
1136,7741.125662
1137,8018.166998
1138,8576.497358
1139,8576.497358
1140,8554.992987
1141,8555.289282
1142,8559.916090
1143,8540.593115
1144,8407.127638
1145,7848.797277
1146,7571.755941
1147,7549.289022
1148,7570.793394
1149,7622.849890
1150,7694.513868
1151,7773.583021
1152,7859.773695
1153,7859.773695
1154,7855.146887
1155,7854.850592
1156,7874.173567
1157,7852.669195
1158,7781.005217
1159,7694.814543
1160,7615.745390
1161,7563.688894
1162,7568.315702
1163,7590.782621
1164,7724.248098
1165,8001.289434
1166,8559.619795
1167,8559.619795
1168,8540.296820
1169,8540.593115
1170,8562.097486
1171,8557.470678
1172,8424.005201
1173,7865.674841
1174,7588.633505
1175,7566.166586
1176,7585.489561
1177,7637.546057
1178,7709.210035
1179,7788.279188
1180,7874.469862
1181,7874.469862
1182,7852.965490
1183,7852.669195
1184,7857.296003
1185,7837.973028
1186,7766.309050
1187,7680.118376
1188,7601.049223
1189,7548.992727
1190,7570.497099
1191,7592.964018
1192,7726.429495
1193,8003.470831
1194,8561.801191
1195,8561.801191
1196,8557.174383
1197,8557.470678
1198,8576.793653
1199,8555.289282
1200,8421.823805
1201,7863.493444
1202,7586.452108
1203,7563.985189
1204,7568.611998
1205,7620.668493
1206,7692.332472
1207,7771.401625
1208,7857.592299
1209,7857.592299
1210,7838.269323
1211,7837.973028
1212,7859.477400
1213,7854.850592
1214,7783.186613
1215,7696.995939
1216,7617.926786
1217,7565.870291
1218,7585.193266
1219,7607.660185
1220,7741.125662
1221,8018.166998
1222,8576.497358
1223,8576.497358
1224,8554.992987
1225,8555.289282
1226,8559.916090
1227,8540.593115
1228,8407.127638
1229,7848.797277
1230,7571.755941
1231,7549.289022
1232,7570.793394
1233,7622.849890
1234,7694.513868
1235,7773.583021
1236,7859.773695
1237,7859.773695
1238,7855.146887
1239,7854.850592
1240,7874.173567
1241,7852.669195
1242,7781.005217
1243,7694.814543
1244,7615.745390
1245,7563.688894
1246,7568.315702
1247,7590.782621
1248,7724.248098
1249,8001.289434
1250,8559.619795
1251,8559.619795
1252,8540.296820
1253,8540.593115
1254,8562.097486
1255,8557.470678
1256,8424.005201
1257,7865.674841
1258,7588.633505
1259,7566.166586
1260,7585.489561
1261,7637.546057
1262,7709.210035
1263,7788.279188
1264,7874.469862
1265,7874.469862
1266,7852.965490
1267,7852.669195
1268,7857.296003
1269,7837.973028
1270,7766.309050
1271,7680.118376
1272,7601.049223
1273,7548.992727
1274,7570.497099
1275,7592.964018
1276,7726.429495
1277,8003.470831
1278,8561.801191
1279,8561.801191
1280,8557.174383
1281,8557.470678
1282,8576.793653
1283,8555.289282
1284,8421.823805
1285,7863.493444
1286,7586.452108
1287,7563.985189
1288,7568.611998
1289,7620.668493
1290,7692.332472
1291,7771.401625
1292,7857.592299
1293,7857.592299
1294,7838.269323
1295,7837.973028
1296,7859.477400
1297,7854.850592
1298,7783.186613
1299,7696.995939
1300,7617.926786
1301,7565.870291
1302,7585.193266
1303,7607.660185
1304,7741.125662
1305,8018.166998
1306,8576.497358
1307,8576.497358
1308,8554.992987
1309,8555.289282
1310,8559.916090
1311,8540.593115
1312,8407.127638
1313,7848.797277
1314,7571.755941
1315,7549.289022
1316,7570.793394
1317,7622.849890
1318,7694.513868
1319,7773.583021
1320,7859.773695
1321,7859.773695
1322,7855.146887
1323,7854.850592
1324,7874.173567
1325,7852.669195
1326,7781.005217
1327,7694.814543
1328,7615.745390
1329,7563.688894
1330,7568.315702
1331,7590.782621
1332,7724.248098
1333,8001.289434
1334,8559.619795
1335,8559.619795
1336,8540.296820
1337,8540.593115
1338,8562.097486
1339,8557.470678
1340,8424.005201
1341,7865.674841
1342,7588.633505
1343,7566.166586
1344,7585.489561
1345,7637.546057
1346,7709.210035
1347,7788.279188
1348,7874.469862
1349,7874.469862
1350,7852.965490
1351,7852.669195
1352,7857.296003
1353,7837.973028
1354,7766.309050
1355,7680.118376
1356,7601.049223
1357,7548.992727
1358,7570.497099
1359,7592.964018
1360,7726.429495
1361,8003.470831
1362,8561.801191
1363,8561.801191
1364,8557.174383
1365,8557.470678
1366,8576.793653
1367,8555.289282
1368,8421.823805
1369,7863.493444
1370,7586.452108
1371,7563.985189
1372,7568.611998
1373,7620.668493
1374,7692.332472
1375,7771.401625
1376,7857.592299
1377,7857.592299
1378,7838.269323
1379,7837.973028
1380,7859.477400
1381,7854.850592
1382,7783.186613
1383,7696.995939
1384,7617.926786
1385,7565.870291
1386,7585.193266
1387,7607.660185
1388,7741.125662
1389,8018.166998
1390,8576.497358
1391,8576.497358
1392,8554.992987
1393,8555.289282
1394,8559.916090
1395,8540.593115
1396,8407.127638
1397,7848.797277
1398,7571.755941
1399,7549.289022
1400,7570.793394
1401,7622.849890
1402,7694.513868
1403,7773.583021
1404,7859.773695
1405,7859.773695
1406,7855.146887
1407,7854.850592
1408,7874.173567
1409,7852.669195
1410,7781.005217
1411,7694.814543
1412,7615.745390
1413,7563.688894
1414,7568.315702
1415,7590.782621
1416,7724.248098
1417,8001.289434
1418,8559.619795
1419,8559.619795
1420,8540.296820
1421,8540.593115
1422,8562.097486
1423,8557.470678
1424,8424.005201
1425,7865.674841
1426,7588.633505
1427,7566.166586
1428,7585.489561
1429,7637.546057
1430,7709.210035
1431,7788.279188
1432,7874.469862
1433,7874.469862
1434,7852.965490
1435,7852.669195
1436,7857.296003
1437,7837.973028
1438,7766.309050
1439,7680.118376
1440,7601.049223
1441,7548.992727
1442,7570.497099
1443,7592.964018
1444,7726.429495
1445,8003.470831
1446,8561.801191
1447,8561.801191
1448,8557.174383
1449,8557.470678
1450,8576.793653
1451,8555.289282
1452,8421.823805
1453,7863.493444
1454,7586.452108
1455,7563.985189
1456,7568.611998
1457,7620.668493
1458,7692.332472
1459,7771.401625
1460,7857.592299
1461,7857.592299
1462,7838.269323
1463,7837.973028
1464,7859.477400
1465,7854.850592
1466,7783.186613
1467,7696.995939
1468,7617.926786
1469,7565.870291
1470,7585.193266
1471,7607.660185
1472,7741.125662
1473,8018.166998
1474,8576.497358
1475,8576.497358
1476,8554.992987
1477,8555.289282
1478,8559.916090
1479,8540.593115
1480,8407.127638
1481,7848.797277
1482,7571.755941
1483,7549.289022
1484,7570.793394
1485,7622.849890
1486,7694.513868
1487,7773.583021
1488,7859.773695
1489,7859.773695
1490,7855.146887
1491,7854.850592
1492,7874.173567
1493,7852.669195
1494,7781.005217
1495,7694.814543
1496,7615.745390
1497,7563.688894
1498,7568.315702
1499,7590.782621
1500,7724.248098
1501,8001.289434
1502,8559.619795
1503,8559.619795
1504,8540.296820
1505,8540.593115
1506,8562.097486
1507,8557.470678
1508,8424.005201
1509,7865.674841
1510,7588.633505
1511,7566.166586
1512,7585.489561
1513,7637.546057
1514,7709.210035
1515,7788.279188
1516,7874.469862
1517,7874.469862
1518,7852.965490
1519,7852.669195
1520,7857.296003
1521,7837.973028
1522,7766.309050
1523,7680.118376
1524,7601.049223
1525,7548.992727
1526,7570.497099
1527,7592.964018
1528,7726.429495
1529,8003.470831
1530,8561.801191
1531,8561.801191
1532,8557.174383
1533,8557.470678
1534,8576.793653
1535,8555.289282
1536,8421.823805
1537,7863.493444
1538,7586.452108
1539,7563.985189
1540,7568.611998
1541,7620.668493
1542,7692.332472
1543,7771.401625
1544,7857.592299
1545,7857.592299
1546,7838.269323
1547,7837.973028
1548,7859.477400
1549,7854.850592
1550,7783.186613
1551,7696.995939
1552,7617.926786
1553,7565.870291
1554,7585.193266
1555,7607.660185
1556,7741.125662
1557,8018.166998
1558,8576.497358
1559,8576.497358
1560,8554.992987
1561,8555.289282
1562,8559.916090
1563,8540.593115
1564,8407.127638
1565,7848.797277
1566,7571.755941
1567,7549.289022
1568,7570.793394
1569,7622.849890
1570,7694.513868
1571,7773.583021
1572,7859.773695
1573,7859.773695
1574,7855.146887
1575,7854.850592
1576,7874.173567
1577,7852.669195
1578,7781.005217
1579,7694.814543
1580,7615.745390
1581,7563.688894
1582,7568.315702
1583,7590.782621
1584,7724.248098
1585,8001.289434
1586,8559.619795
1587,8559.619795
1588,8540.296820
1589,8540.593115
1590,8562.097486
1591,8557.470678
1592,8424.005201
1593,7865.674841
1594,7588.633505
1595,7566.166586
1596,7585.489561
1597,7637.546057
1598,7709.210035
1599,7788.279188
1600,7874.469862
1601,7874.469862
1602,7852.965490
1603,7852.669195
1604,7857.296003
1605,7837.973028
1606,7766.309050
1607,7680.118376
1608,7601.049223
1609,7548.992727
1610,7570.497099
1611,7592.964018
1612,7726.429495
1613,8003.470831
1614,8561.801191
1615,8561.801191
1616,8557.174383
1617,8557.470678
1618,8576.793653
1619,8555.289282
1620,8421.823805
1621,7863.493444
1622,7586.452108
1623,7563.985189
1624,7568.611998
1625,7620.668493
1626,7692.332472
1627,7771.401625
1628,7857.592299
1629,7857.592299
1630,7838.269323
1631,7837.973028
1632,7859.477400
1633,7854.850592
1634,7783.186613
1635,7696.995939
1636,7617.926786
1637,7565.870291
1638,7585.193266
1639,7607.660185
1640,7741.125662
1641,8018.166998
1642,8576.497358
1643,8576.497358
1644,8554.992987
1645,8555.289282
1646,8559.916090
1647,8540.593115
1648,8407.127638
1649,7848.797277
1650,7571.755941
1651,7549.289022
1652,7570.793394
1653,7622.849890
1654,7694.513868
1655,7773.583021
1656,7859.773695
1657,7859.773695
1658,7855.146887
1659,7854.850592
1660,7874.173567
1661,7852.669195
1662,7781.005217
1663,7694.814543
1664,7615.745390
1665,7563.688894
